# initial holdings -- begin
account,email,owner,marketplace,session,cash,Security 288,Security 361,Security 577,Security 602
choice-moving,Surfer4@bmm,4842,323,6391,6391,644,NULL,1060818,1060818,1060818,1060932,LIMIT,SELL,1,29,2018-08-17T04:48:16.519,2018-08-17T04:49:41.675
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060819,1060819,1060819,1060854,LIMIT,BUY,1,91,2018-08-17T04:48:16.859,2018-08-17T04:48:40.908
choice-moving,Surfer4@bmm,4842,323,6391,6391,644,NULL,1060820,1060820,1060820,NULL,LIMIT,SELL,1,29,2018-08-17T04:48:16.941,2018-08-17T04:48:16.944
choice-moving,Surfer17@bmm,4855,323,6391,6391,645,NULL,1060821,1060821,1060821,NULL,LIMIT,SELL,1,64,2018-08-17T04:48:17.372,2018-08-17T04:48:17.376
choice-moving,Surfer4@bmm,4842,323,6391,6391,644,NULL,1060822,1060822,1060822,NULL,LIMIT,SELL,1,29,2018-08-17T04:48:17.436,2018-08-17T04:48:17.439
choice-moving,Surfer1@bmm,4839,323,6391,6391,645,NULL,1060823,1060823,1060823,1061023,LIMIT,SELL,1,60,2018-08-17T04:48:17.585,2018-08-17T04:51:45.562
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060825,1060825,1060825,NULL,LIMIT,SELL,1,29,2018-08-17T04:48:19.687,2018-08-17T04:48:19.689
choice-moving,Surfer1@bmm,4839,323,6391,6391,645,NULL,1060826,1060826,1060826,1061101,LIMIT,SELL,1,77,2018-08-17T04:48:21.461,2018-08-17T04:53:59.471
choice-moving,Surfer17@bmm,4855,323,6391,6391,645,NULL,1060827,1060827,1060827,NULL,LIMIT,SELL,1,44,2018-08-17T04:48:22.189,2018-08-17T04:48:22.191
choice-moving,Surfer15@bmm,4853,323,6391,6391,642,NULL,1060828,1060828,1060828,1060856,LIMIT,BUY,1,99,2018-08-17T04:48:22.857,2018-08-17T04:48:40.990
choice-moving,Surfer18@bmm,4856,323,6391,6391,644,NULL,1060829,1060829,1060829,1061097,LIMIT,BUY,1,0,2018-08-17T04:48:23.137,2018-08-17T04:53:55.443
choice-moving,Surfer1@bmm,4839,323,6391,6391,645,NULL,1060830,1060830,1060830,1061098,LIMIT,SELL,1,77,2018-08-17T04:48:24.867,2018-08-17T04:53:58.374
choice-moving,Surfer6@bmm,4844,323,6391,6391,644,NULL,1060831,1060831,1060831,1060838,LIMIT,SELL,1,14,2018-08-17T04:48:26.466,2018-08-17T04:48:34.248
choice-moving,Surfer3@bmm,4841,323,6391,6391,642,NULL,1060832,1060832,1060832,1060866,LIMIT,BUY,1,92,2018-08-17T04:48:28.734,2018-08-17T04:48:44.514
choice-moving,Surfer4@bmm,4842,323,6391,6391,642,NULL,1060833,1060833,1060833,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:30.284,2018-08-17T04:48:30.287
choice-moving,Surfer4@bmm,4842,323,6391,6391,642,NULL,1060834,1060834,1060834,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:30.482,2018-08-17T04:48:30.485
choice-moving,Surfer17@bmm,4855,323,6391,6391,642,NULL,1060835,1060835,1060835,1060845,LIMIT,BUY,1,100,2018-08-17T04:48:32.126,2018-08-17T04:48:36.833
choice-moving,Surfer1@bmm,4839,323,6391,6391,642,NULL,1060836,1060836,1060836,NULL,LIMIT,BUY,1,52,2018-08-17T04:48:32.801,2018-08-17T04:48:32.803
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060837,1060837,1060837,0,LIMIT,BUY,1,15,2018-08-17T04:48:34.238,2018-08-17T04:48:34.248
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060838,1060837,1060837,1060831,LIMIT,BUY,1,14,2018-08-17T04:48:34.245,2018-08-17T04:48:34.248
choice-moving,Surfer5@bmm,4843,323,6391,6391,645,NULL,1060839,1060839,1060839,1060868,LIMIT,SELL,1,0,2018-08-17T04:48:34.277,2018-08-17T04:48:45.490
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060840,1060840,1060840,NULL,LIMIT,BUY,1,25,2018-08-17T04:48:34.576,2018-08-17T04:48:34.578
choice-moving,Surfer4@bmm,4842,323,6391,6391,643,NULL,1060841,1060841,1060841,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:34.714,2018-08-17T04:48:34.716
choice-moving,Surfer4@bmm,4842,323,6391,6391,643,NULL,1060842,1060842,1060842,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:34.898,2018-08-17T04:48:34.903
choice-moving,Surfer1@bmm,4839,323,6391,6391,642,NULL,1060843,1060843,1060843,NULL,LIMIT,BUY,1,52,2018-08-17T04:48:35.489,2018-08-17T04:48:35.492
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060844,1060844,1060844,0,LIMIT,SELL,1,25,2018-08-17T04:48:36.823,2018-08-17T04:48:36.832
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060845,1060844,1060844,1060835,LIMIT,SELL,1,100,2018-08-17T04:48:36.829,2018-08-17T04:48:36.833
choice-moving,Surfer7@bmm,4845,323,6391,6391,645,NULL,1060846,1060792,1060792,1060792,CANCEL,SELL,1,55,2018-08-17T04:48:37.950,2018-08-17T04:48:37.956
choice-moving,Surfer14@bmm,4852,323,6391,6391,644,NULL,1060847,1060847,1060847,NULL,LIMIT,SELL,1,98,2018-08-17T04:48:38.384,2018-08-17T04:48:38.386
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060848,1060808,1060808,1060808,CANCEL,BUY,1,87,2018-08-17T04:48:38.508,2018-08-17T04:48:38.513
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060849,1060849,1060849,NULL,LIMIT,BUY,1,25,2018-08-17T04:48:38.778,2018-08-17T04:48:38.780
choice-moving,Surfer3@bmm,4841,323,6391,6391,645,NULL,1060850,1060850,1060850,NULL,LIMIT,SELL,1,1,2018-08-17T04:48:39.015,2018-08-17T04:48:39.017
choice-moving,Surfer3@bmm,4841,323,6391,6391,645,NULL,1060851,1060851,1060851,NULL,LIMIT,SELL,1,1,2018-08-17T04:48:39.742,2018-08-17T04:48:39.744
choice-moving,Surfer5@bmm,4843,323,6391,6391,645,NULL,1060852,1060852,1060852,1060870,LIMIT,SELL,1,0,2018-08-17T04:48:39.820,2018-08-17T04:48:45.707
choice-moving,Surfer3@bmm,4841,323,6391,6391,645,NULL,1060853,1060853,1060853,NULL,LIMIT,SELL,1,1,2018-08-17T04:48:40.485,2018-08-17T04:48:40.487
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060854,1060819,1060819,1060819,CANCEL,BUY,1,91,2018-08-17T04:48:40.903,2018-08-17T04:48:40.908
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060855,1060855,1060855,0,LIMIT,SELL,1,25,2018-08-17T04:48:40.981,2018-08-17T04:48:40.990
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060856,1060855,1060855,1060828,LIMIT,SELL,1,99,2018-08-17T04:48:40.987,2018-08-17T04:48:40.990
choice-moving,Surfer3@bmm,4841,323,6391,6391,645,NULL,1060857,1060857,1060857,NULL,LIMIT,SELL,1,1,2018-08-17T04:48:41.189,2018-08-17T04:48:41.191
choice-moving,Surfer17@bmm,4855,323,6391,6391,643,NULL,1060858,1060858,1060858,1060796,LIMIT,SELL,1,99,2018-08-17T04:48:41.955,2018-08-17T04:48:41.960
choice-moving,Surfer4@bmm,4842,323,6391,6391,644,NULL,1060859,1060859,1060859,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:42.781,2018-08-17T04:48:42.784
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060860,1060860,1060860,NULL,LIMIT,BUY,1,25,2018-08-17T04:48:42.806,2018-08-17T04:48:42.808
choice-moving,Surfer4@bmm,4842,323,6391,6391,644,NULL,1060861,1060861,1060861,NULL,LIMIT,BUY,1,0,2018-08-17T04:48:42.929,2018-08-17T04:48:42.931
choice-moving,Surfer5@bmm,4843,323,6391,6391,645,NULL,1060862,1060862,1060862,1060876,LIMIT,SELL,1,0,2018-08-17T04:48:42.996,2018-08-17T04:48:52.203
choice-moving,Surfer7@bmm,4845,323,6391,6391,645,NULL,1060863,1060863,1060863,1061030,LIMIT,SELL,1,10,2018-08-17T04:48:43.686,2018-08-17T04:52:04.332
choice-moving,Surfer1@bmm,4839,323,6391,6391,642,NULL,1060864,1060864,1060864,NULL,LIMIT,BUY,1,74,2018-08-17T04:48:44.242,2018-08-17T04:48:44.244
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060865,1060865,1060865,0,LIMIT,SELL,1,25,2018-08-17T04:48:44.506,2018-08-17T04:48:44.514
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060866,1060865,1060865,1060832,LIMIT,SELL,1,92,2018-08-17T04:48:44.511,2018-08-17T04:48:44.514
choice-moving,Surfer17@bmm,4855,323,6391,6391,643,NULL,1060867,1060867,1060867,1060875,LIMIT,SELL,1,99,2018-08-17T04:48:45.092,2018-08-17T04:48:50.591
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060868,1060868,1060868,1060839,LIMIT,BUY,1,0,2018-08-17T04:48:45.484,2018-08-17T04:48:45.490
choice-moving,Surfer6@bmm,4844,323,6391,6391,643,NULL,1060869,1060869,1060869,1061059,LIMIT,BUY,1,90,2018-08-17T04:48:45.510,2018-08-17T04:52:43.517
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060870,1060870,1060870,1060852,LIMIT,BUY,1,0,2018-08-17T04:48:45.647,2018-08-17T04:48:45.707
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060871,1060871,1060871,NULL,LIMIT,BUY,1,25,2018-08-17T04:48:46.389,2018-08-17T04:48:46.391
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060872,1060872,1060872,0,LIMIT,SELL,1,25,2018-08-17T04:48:47.864,2018-08-17T04:48:47.872
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060873,1060872,1060872,1060810,LIMIT,SELL,1,90,2018-08-17T04:48:47.869,2018-08-17T04:48:47.872
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060874,1060874,1060874,NULL,LIMIT,BUY,1,25,2018-08-17T04:48:49.775,2018-08-17T04:48:49.778
choice-moving,Surfer6@bmm,4844,323,6391,6391,643,NULL,1060875,1060875,1060875,1060867,LIMIT,BUY,1,99,2018-08-17T04:48:50.586,2018-08-17T04:48:50.591
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060876,1060876,1060876,1060862,LIMIT,BUY,1,0,2018-08-17T04:48:52.198,2018-08-17T04:48:52.203
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060877,1060877,1060877,1061008,LIMIT,BUY,1,0,2018-08-17T04:48:52.361,2018-08-17T04:51:09.924
choice-moving,Surfer11@bmm,4849,323,6391,6391,643,NULL,1060878,1060878,1060878,1060916,LIMIT,BUY,1,99,2018-08-17T04:48:52.459,2018-08-17T04:49:29.221
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060879,1060879,1060879,1060930,LIMIT,BUY,1,91,2018-08-17T04:48:52.575,2018-08-17T04:49:40.716
choice-moving,Surfer1@bmm,4839,323,6391,6391,642,NULL,1060880,1060880,1060880,1060883,LIMIT,BUY,1,88,2018-08-17T04:48:55.490,2018-08-17T04:48:56.090
choice-moving,Surfer5@bmm,4843,323,6391,6391,642,NULL,1060881,1060881,1060881,1060996,LIMIT,BUY,1,0,2018-08-17T04:48:55.795,2018-08-17T04:50:47.950
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060882,1060882,1060882,0,LIMIT,SELL,1,0,2018-08-17T04:48:56.082,2018-08-17T04:48:56.090
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060883,1060882,1060882,1060880,LIMIT,SELL,1,88,2018-08-17T04:48:56.087,2018-08-17T04:48:56.090
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060884,1060884,1060884,1060886,LIMIT,BUY,1,6,2018-08-17T04:48:56.992,2018-08-17T04:48:58.287
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060885,1060885,1060885,0,LIMIT,SELL,1,0,2018-08-17T04:48:58.277,2018-08-17T04:48:58.287
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060886,1060885,1060885,1060884,LIMIT,SELL,1,6,2018-08-17T04:48:58.283,2018-08-17T04:48:58.288
choice-moving,Surfer17@bmm,4855,323,6391,6391,642,NULL,1060887,1060887,1060887,NULL,LIMIT,BUY,1,90,2018-08-17T04:48:58.764,2018-08-17T04:48:58.766
choice-moving,Surfer18@bmm,4856,323,6391,6391,645,NULL,1060888,1060888,1060888,1061033,LIMIT,BUY,1,0,2018-08-17T04:49:00.615,2018-08-17T04:52:10.579
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060889,1060889,1060889,NULL,LIMIT,SELL,1,55,2018-08-17T04:49:01.104,2018-08-17T04:49:01.106
choice-moving,Surfer9@bmm,4847,323,6391,6391,645,NULL,1060890,1060890,1060890,NULL,LIMIT,SELL,1,60,2018-08-17T04:49:01.948,2018-08-17T04:49:01.951
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060891,1060891,1060891,NULL,LIMIT,SELL,1,3,2018-08-17T04:49:02.181,2018-08-17T04:49:02.183
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060892,1060892,1060892,0,LIMIT,BUY,1,55,2018-08-17T04:49:04.952,2018-08-17T04:49:04.961
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060893,1060892,1060892,1060816,LIMIT,BUY,1,29,2018-08-17T04:49:04.957,2018-08-17T04:49:04.962
choice-moving,Surfer14@bmm,4852,323,6391,6391,644,NULL,1060894,1060894,1060894,NULL,LIMIT,SELL,1,46,2018-08-17T04:49:05.316,2018-08-17T04:49:05.319
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060895,1060895,1060895,NULL,LIMIT,SELL,1,55,2018-08-17T04:49:07.245,2018-08-17T04:49:07.247
choice-moving,Surfer6@bmm,4844,323,6391,6391,642,NULL,1060896,1060896,1060896,NULL,LIMIT,BUY,1,90,2018-08-17T04:49:08.223,2018-08-17T04:49:08.225
choice-moving,Surfer17@bmm,4855,323,6391,6391,643,NULL,1060897,1060897,1060897,NULL,LIMIT,BUY,1,77,2018-08-17T04:49:09.161,2018-08-17T04:49:09.163
choice-moving,Surfer2@bmm,4840,323,6391,6391,644,NULL,1060898,1060898,1060898,NULL,LIMIT,SELL,1,55,2018-08-17T04:49:09.171,2018-08-17T04:49:09.173
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060899,1060899,1060899,1060953,LIMIT,BUY,1,91,2018-08-17T04:49:09.643,2018-08-17T04:50:05.710
choice-moving,Surfer11@bmm,4849,323,6391,6391,645,NULL,1060900,1060783,1060783,1060783,CANCEL,SELL,3,100,2018-08-17T04:49:09.801,2018-08-17T04:49:09.806
choice-moving,Surfer14@bmm,4852,323,6391,6391,644,NULL,1060901,1060901,1060901,NULL,LIMIT,SELL,1,91,2018-08-17T04:49:10.739,2018-08-17T04:49:10.741
choice-moving,Surfer18@bmm,4856,323,6391,6391,643,NULL,1060902,1060791,1060791,1060791,CANCEL,BUY,1,80,2018-08-17T04:49:12.974,2018-08-17T04:49:12.978
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060903,1060903,1060903,NULL,LIMIT,BUY,1,0,2018-08-17T04:49:15.950,2018-08-17T04:49:15.952
choice-moving,Surfer14@bmm,4852,323,6391,6391,644,NULL,1060904,1060904,1060904,NULL,LIMIT,SELL,1,99,2018-08-17T04:49:15.986,2018-08-17T04:49:15.988
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060905,1060905,1060905,NULL,LIMIT,BUY,1,23,2018-08-17T04:49:17.223,2018-08-17T04:49:17.225
choice-moving,Surfer9@bmm,4847,323,6391,6391,642,NULL,1060906,1060906,1060906,1060952,LIMIT,BUY,2,90,2018-08-17T04:49:19.434,2018-08-17T04:50:05.624
choice-moving,Surfer3@bmm,4841,323,6391,6391,642,NULL,1060907,1060780,1060780,1060780,CANCEL,BUY,1,67,2018-08-17T04:49:20.265,2018-08-17T04:49:20.269
choice-moving,Surfer3@bmm,4841,323,6391,6391,643,NULL,1060908,1060797,1060797,1060797,CANCEL,BUY,1,81,2018-08-17T04:49:21.308,2018-08-17T04:49:21.312
choice-moving,Surfer11@bmm,4849,323,6391,6391,645,NULL,1060909,1060779,1060779,1060779,CANCEL,SELL,1,100,2018-08-17T04:49:24.201,2018-08-17T04:49:24.205
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060910,1060910,1060910,NULL,LIMIT,BUY,1,57,2018-08-17T04:49:26.033,2018-08-17T04:49:26.035
choice-moving,Surfer18@bmm,4856,323,6391,6391,642,NULL,1060911,1060911,1060911,1060966,LIMIT,BUY,1,93,2018-08-17T04:49:26.810,2018-08-17T04:50:12.737
choice-moving,Surfer2@bmm,4840,323,6391,6391,642,NULL,1060912,1060912,1060912,NULL,LIMIT,BUY,1,57,2018-08-17T04:49:27.037,2018-08-17T04:49:27.039
choice-moving,Surfer3@bmm,4841,323,6391,6391,642,NULL,1060913,1060913,1060913,NULL,LIMIT,BUY,1,92,2018-08-17T04:49:28.704,2018-08-17T04:49:28.707
choice-moving,Surfer11@bmm,4849,323,6391,6391,645,NULL,1060914,1060914,1060914,NULL,LIMIT,SELL,4,1,2018-08-17T04:49:29.204,2018-08-17T04:49:29.206
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060915,1060915,1060915,0,LIMIT,SELL,1,0,2018-08-17T04:49:29.212,2018-08-17T04:49:29.220
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060916,1060915,1060915,1060878,LIMIT,SELL,1,99,2018-08-17T04:49:29.218,2018-08-17T04:49:29.221
choice-moving,Surfer3@bmm,4841,323,6391,6391,642,NULL,1060917,1060917,1060917,1060970,LIMIT,BUY,1,93,2018-08-17T04:49:31.043,2018-08-17T04:50:13.532
choice-moving,Surfer2@bmm,4840,323,6391,6391,643,NULL,1060918,1060918,1060918,NULL,LIMIT,BUY,1,50,2018-08-17T04:49:32.741,2018-08-17T04:49:32.743
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060919,1060919,1060919,1060935,LIMIT,BUY,1,99,2018-08-17T04:49:33.323,2018-08-17T04:49:42.765
choice-moving,Surfer2@bmm,4840,323,6391,6391,643,NULL,1060920,1060920,1060920,NULL,LIMIT,BUY,1,50,2018-08-17T04:49:34.142,2018-08-17T04:49:34.145
choice-moving,Surfer18@bmm,4856,323,6391,6391,645,NULL,1060921,1060921,1060921,1061041,LIMIT,BUY,1,0,2018-08-17T04:49:34.329,2018-08-17T04:52:21.203
choice-moving,Surfer17@bmm,4855,323,6391,6391,644,NULL,1060922,1060922,1060922,1060945,LIMIT,BUY,1,10,2018-08-17T04:49:37.800,2018-08-17T04:49:57.853
choice-moving,Surfer14@bmm,4852,323,6391,6391,642,NULL,1060923,1060923,1060923,1060960,LIMIT,BUY,1,99,2018-08-17T04:49:37.864,2018-08-17T04:50:10.336
choice-moving,Surfer17@bmm,4855,323,6391,6391,644,NULL,1060924,1060924,1060924,1060988,LIMIT,BUY,1,10,2018-08-17T04:49:38.717,2018-08-17T04:50:36.711
choice-moving,Surfer8@bmm,4846,323,6391,6391,644,NULL,1060925,1060925,1060925,NULL,LIMIT,SELL,1,100,2018-08-17T04:49:38.864,2018-08-17T04:49:38.866
choice-moving,Surfer17@bmm,4855,323,6391,6391,644,NULL,1060926,1060926,1060926,1061010,LIMIT,BUY,1,10,2018-08-17T04:49:39.188,2018-08-17T04:51:16.640
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060927,1060927,1060927,1060939,LIMIT,BUY,1,94,2018-08-17T04:49:39.609,2018-08-17T04:49:50.152
choice-moving,Surfer17@bmm,4855,323,6391,6391,644,NULL,1060928,1060928,1060928,1061012,LIMIT,BUY,1,10,2018-08-17T04:49:39.739,2018-08-17T04:51:22.067
choice-moving,Surfer7@bmm,4845,323,6391,6391,645,NULL,1060929,1060785,1060785,1060785,CANCEL,SELL,1,58,2018-08-17T04:49:40.325,2018-08-17T04:49:40.329
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060930,1060879,1060879,1060879,CANCEL,BUY,1,91,2018-08-17T04:49:40.712,2018-08-17T04:49:40.716
choice-moving,Surfer1@bmm,4839,323,6391,6391,644,NULL,1060931,1060931,1060931,0,LIMIT,BUY,1,30,2018-08-17T04:49:41.668,2018-08-17T04:49:41.675
choice-moving,Surfer1@bmm,4839,323,6391,6391,644,NULL,1060932,1060931,1060931,1060818,LIMIT,BUY,1,29,2018-08-17T04:49:41.672,2018-08-17T04:49:41.675
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060933,1060790,1060790,1060790,CANCEL,BUY,1,68,2018-08-17T04:49:42.394,2018-08-17T04:49:42.399
choice-moving,Surfer9@bmm,4847,323,6391,6391,643,NULL,1060934,1060934,1060934,0,LIMIT,SELL,1,68,2018-08-17T04:49:42.757,2018-08-17T04:49:42.765
choice-moving,Surfer9@bmm,4847,323,6391,6391,643,NULL,1060935,1060934,1060934,1060919,LIMIT,SELL,1,99,2018-08-17T04:49:42.762,2018-08-17T04:49:42.765
choice-moving,Surfer2@bmm,4840,323,6391,6391,643,NULL,1060936,1060936,1060936,NULL,LIMIT,BUY,2,2,2018-08-17T04:49:44.520,2018-08-17T04:49:44.523
choice-moving,Surfer7@bmm,4845,323,6391,6391,645,NULL,1060937,1060937,1060937,1061029,LIMIT,SELL,1,10,2018-08-17T04:49:47.288,2018-08-17T04:52:02.404
choice-moving,Surfer9@bmm,4847,323,6391,6391,643,NULL,1060938,1060938,1060938,0,LIMIT,SELL,1,68,2018-08-17T04:49:50.144,2018-08-17T04:49:50.151
choice-moving,Surfer9@bmm,4847,323,6391,6391,643,NULL,1060939,1060938,1060938,1060927,LIMIT,SELL,1,94,2018-08-17T04:49:50.148,2018-08-17T04:49:50.152
choice-moving,Surfer14@bmm,4852,323,6391,6391,643,NULL,1060940,1060940,1060940,1060942,LIMIT,BUY,1,97,2018-08-17T04:49:50.203,2018-08-17T04:49:53.816
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060941,1060941,1060941,0,LIMIT,SELL,1,0,2018-08-17T04:49:53.807,2018-08-17T04:49:53.815
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060942,1060941,1060941,1060940,LIMIT,SELL,1,97,2018-08-17T04:49:53.813,2018-08-17T04:49:53.816
choice-moving,Surfer17@bmm,4855,323,6391,6391,643,NULL,1060943,1060943,1060943,1060998,LIMIT,SELL,1,100,2018-08-17T04:49:53.950,2018-08-17T04:50:50.264
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060944,1060944,1060944,1060962,LIMIT,BUY,1,99,2018-08-17T04:49:55.621,2018-08-17T04:50:11.321
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060945,1060945,1060945,1060922,LIMIT,SELL,1,10,2018-08-17T04:49:57.848,2018-08-17T04:49:57.852
choice-moving,Surfer19@bmm,4857,323,6391,6391,645,NULL,1060946,1060946,1060946,NULL,LIMIT,SELL,1,2,2018-08-17T04:49:59.280,2018-08-17T04:49:59.283
choice-moving,Surfer19@bmm,4857,323,6391,6391,645,NULL,1060947,1060947,1060947,NULL,LIMIT,SELL,1,2,2018-08-17T04:49:59.860,2018-08-17T04:49:59.863
choice-moving,Surfer19@bmm,4857,323,6391,6391,645,NULL,1060948,1060948,1060948,NULL,LIMIT,SELL,1,2,2018-08-17T04:50:00.580,2018-08-17T04:50:00.583
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060949,1060949,1060949,0,LIMIT,SELL,1,0,2018-08-17T04:50:03.594,2018-08-17T04:50:03.603
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060950,1060949,1060949,1060803,LIMIT,SELL,1,93,2018-08-17T04:50:03.599,2018-08-17T04:50:03.603
choice-moving,Surfer10@bmm,4848,323,6391,6391,643,NULL,1060951,1060951,1060951,1060958,LIMIT,BUY,1,95,2018-08-17T04:50:03.886,2018-08-17T04:50:09.269
choice-moving,Surfer9@bmm,4847,323,6391,6391,642,NULL,1060952,1060906,1060906,1060906,CANCEL,BUY,2,90,2018-08-17T04:50:05.619,2018-08-17T04:50:05.623
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060953,1060899,1060899,1060899,CANCEL,BUY,1,91,2018-08-17T04:50:05.705,2018-08-17T04:50:05.710
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060954,1060954,1060954,NULL,LIMIT,SELL,1,4,2018-08-17T04:50:07.384,2018-08-17T04:50:07.387
choice-moving,Surfer4@bmm,4842,323,6391,6391,645,NULL,1060955,1060955,1060955,NULL,LIMIT,SELL,1,4,2018-08-17T04:50:07.546,2018-08-17T04:50:07.548
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060956,1060956,1060956,1060967,LIMIT,SELL,1,25,2018-08-17T04:50:09.195,2018-08-17T04:50:12.766
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060957,1060957,1060957,0,LIMIT,SELL,1,0,2018-08-17T04:50:09.261,2018-08-17T04:50:09.268
choice-moving,Surfer5@bmm,4843,323,6391,6391,643,NULL,1060958,1060957,1060957,1060951,LIMIT,SELL,1,95,2018-08-17T04:50:09.265,2018-08-17T04:50:09.269
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060959,1060959,1060959,0,LIMIT,SELL,1,30,2018-08-17T04:50:10.328,2018-08-17T04:50:10.336
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060960,1060959,1060959,1060923,LIMIT,SELL,1,99,2018-08-17T04:50:10.333,2018-08-17T04:50:10.336
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060961,1060961,1060961,0,LIMIT,SELL,1,30,2018-08-17T04:50:11.313,2018-08-17T04:50:11.320
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060962,1060961,1060961,1060944,LIMIT,SELL,1,99,2018-08-17T04:50:11.317,2018-08-17T04:50:11.321
choice-moving,Surfer14@bmm,4852,323,6391,6391,645,NULL,1060963,1060963,1060963,0,LIMIT,BUY,1,2,2018-08-17T04:50:12.661,2018-08-17T04:50:12.671
choice-moving,Surfer14@bmm,4852,323,6391,6391,645,NULL,1060964,1060963,1060963,1060805,LIMIT,BUY,1,1,2018-08-17T04:50:12.667,2018-08-17T04:50:12.671
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060965,1060965,1060965,0,LIMIT,SELL,1,30,2018-08-17T04:50:12.729,2018-08-17T04:50:12.736
choice-moving,Surfer16@bmm,4854,323,6391,6391,642,NULL,1060966,1060965,1060965,1060911,LIMIT,SELL,1,93,2018-08-17T04:50:12.734,2018-08-17T04:50:12.737
choice-moving,Surfer13@bmm,4851,323,6391,6391,644,NULL,1060967,1060956,1060956,1060956,CANCEL,SELL,1,25,2018-08-17T04:50:12.762,2018-08-17T04:50:12.766
choice-moving,Surfer10@bmm,4848,323,6391,6391,642,NULL,1060968,1060968,1060968,1061056,LIMIT,BUY,1,93,2018-08-17T04:50:13.105,2018-08-17T04:52:34.010
